Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Temp(ºC),Mem_faults,Mem_majfaults,Ejecucion
5,9719.0,1350876.4,0.47519500000021253,728.671875,19.2096190205504,0.0,0.0,68.166,0.4,0.0,1
6,8430.333333333334,1061652.3333333333,33.14042083333295,824.41796875,21.733726299486342,0.0,0.0,71.088,4089.5,0.0,1
5,0.0,0.0,75.26174500000025,824.4375,21.73424119224448,0.0,0.0,71.088,1.0,0.0,1
5,0.0,0.0,55.53532000000019,824.46484375,21.73496204210587,0.0,0.0,70.601,1.4,0.0,1
5,0.0,0.0,55.73554999999942,824.71484375,21.741552669410016,0.0,0.0,71.088,0.4,0.0,1
5,0.0,0.0,65.11256500000059,824.48046875,21.73537395631238,0.0,0.0,71.088,0.4,0.0,1
5,0.0,0.0,59.52388499999983,824.51171875,21.736197784725398,0.0,0.0,71.088,1.6,0.0,1
5,0.0,0.0,53.50351999999929,824.52734375,21.736609698931904,0.0,0.0,72.549,0.8,0.0,1
5,0.0,0.0,58.74385500000017,824.78125,21.743303304787677,0.0,0.0,71.575,0.4,0.0,1
5,0.0,0.0,70.34268500000053,824.69140625,21.740934798100252,0.0,0.0,73.036,13.0,0.0,1
5,2597492.6,3638.6,35.52035499999988,733.1640625,19.328044354921754,0.0,0.0,69.14,2243.4,0.0,1
5,22937.4,2627189.8,69.77576999999997,796.4921875,20.99753263390301,0.0,0.0,72.549,3231.0,0.0,1
6,0.0,0.0,45.28457499999945,796.58203125,20.99990114059044,0.0,0.0,73.036,3.8333333333333335,0.0,1
5,0.0,0.0,54.307970000000985,796.63671875,21.00134284031322,0.0,0.0,73.036,5.8,0.0,1
5,0.0,0.0,69.4124899999997,796.6640625,21.00206369017461,0.0,0.0,73.036,1.2,0.0,1
5,60.2,35.0,11.77744500000017,733.7421875,19.343285180562592,0.0,0.0,68.653,7.2,0.0,1
5,16593.0,2617379.6,8.053390000000036,830.49609375,21.89396092581837,0.0,0.0,71.088,4912.8,0.0,1
5,0.0,0.0,60.013174999999144,830.84765625,21.903228995464826,0.0,0.0,70.114,41.8,0.0,1
5,0.0,0.0,56.96850499999982,830.8515625,21.903331974016453,0.0,0.0,71.088,0.2,0.0,1
5,0.0,0.0,67.46020499999986,830.86328125,21.903640909671335,0.0,0.0,72.062,0.6,0.0,1
5,0.0,0.0,65.6239000000005,830.87109375,21.903846866774586,0.0,0.0,71.088,0.4,0.0,1
5,0.0,0.0,58.98933500000112,830.88671875,21.9042587809811,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,49.59364999999934,832.40625,21.944317437564102,0.0,0.0,71.088,77.8,0.0,1
5,0.0,0.0,68.42034499999954,832.421875,21.944729351770615,0.0,0.0,71.088,0.8,0.0,1
5,0.0,0.0,56.17477000000009,832.484375,21.94637700859665,0.0,0.0,72.549,5.8,0.0,1
6,0.0,0.0,58.52734166666664,832.58984375,21.949157429490583,0.0,0.0,72.549,6.666666666666667,0.0,1
5,2621200.4,2631202.8,22.955865000001268,799.96484375,21.08908056629965,0.0,0.0,72.549,5248.4,0.0,1
5,8.4,8.4,53.998305000000066,800.05078125,21.09134609443545,0.0,0.0,72.549,4.4,0.0,1
5,0.0,0.0,80.80039999999826,800.19140625,21.09505332229403,0.0,0.0,73.523,9.8,0.0,1
5,0.0,0.0,52.72180500000104,800.45703125,21.102055863804686,0.0,0.0,72.549,1.0,0.0,1
5,60.2,35.0,55.443800000000465,737.93359375,19.45378116645865,0.0,0.0,70.114,7.6,0.0,1
5,0.0,0.0,0.13418999999885273,737.93359375,19.45378116645865,0.0,0.0,69.14,0.0,0.0,1
5,0.0,0.0,0.15090500000042084,737.93359375,19.45378116645865,0.0,0.0,68.166,0.0,0.0,1
5,18850.2,2623451.6,8.633664999999837,836.31640625,22.047398967743,0.0,0.0,68.653,5019.8,0.0,1
5,0.0,0.0,50.209394999999404,836.31640625,22.047398967743,0.0,0.0,70.601,0.0,0.0,1
5,0.0,0.0,79.50804500000004,836.58984375,22.054607466356906,0.0,0.0,70.601,1.4,0.0,1
6,0.0,0.0,42.742983333333015,836.34765625,22.04822279615602,0.0,0.0,72.062,0.16666666666666666,0.0,1
5,0.0,0.0,68.11327500000061,836.8203125,22.06068320090292,0.0,0.0,71.088,24.2,0.0,1
5,0.0,0.0,54.84338499999921,836.8359375,22.061095115109424,0.0,0.0,71.575,0.8,0.0,1
5,0.0,0.0,47.174810000001344,836.84375,22.06130107221268,0.0,0.0,72.549,0.4,0.0,1
5,0.0,0.0,74.02487500000007,836.86328125,22.061815964970815,0.0,0.0,71.575,1.0,0.0,1
5,0.0,0.0,53.03677500000049,836.91796875,22.063257664693598,0.0,0.0,70.601,5.4,0.0,1
5,0.0,0.0,58.439614999999776,837.02734375,22.06614106413916,0.0,0.0,72.549,8.0,0.0,1
5,2612026.4,1892971.4,24.122944999999163,745.68359375,19.658090612887147,0.0,0.0,69.14,2340.4,0.0,1
5,6067.2,736537.0,59.2905050000013,803.8125,21.190514439652507,0.0,0.0,72.062,2989.0,0.0,1
5,0.0,0.0,55.259729999997944,803.8984375,21.192779967788308,0.0,0.0,72.549,4.4,0.0,1
5,0.0,0.0,65.61933000000181,804.25,21.20204803743476,0.0,0.0,72.549,8.2,0.0,1
5,0.0,0.0,69.19955500000015,804.28515625,21.202974844399407,0.0,0.0,73.036,1.6,0.0,1
6,50.166666666666664,29.166666666666668,7.6789541666660925,740.51953125,19.5219529676359,0.0,0.0,68.653,5.666666666666667,0.0,1
5,23707.8,2627939.6,10.541594999999688,836.68359375,22.05707895159596,0.0,0.0,69.627,4906.0,0.0,1
5,0.0,0.0,53.156814999999824,836.68359375,22.05707895159596,0.0,0.0,70.601,0.0,0.0,1
